"id","badname","Datum","Vorhersage","P2.5","P97.5","P50"
36,"kleine Badewiese","2019-07-21","ausgezeichnet",2.22811679870862,337.040625060526,27.4623319725633
28,"Grunewaldturm","2019-07-21","gut",7.38455987993289,724.423096364626,74.0548131278349
