"id","badname","Datum","Vorhersage","P2.5","P97.5","P50"
36,"kleine Badewiese","2019-07-20","ausgezeichnet",1.4875136518905,170.921049011551,16.0202946631305
28,"Grunewaldturm","2019-07-20","ausgezeichnet",1.70851167026749,175.720808969806,17.9529243822508
