"id","badname","Datum","Vorhersage","P2.5","P97.5","P50"
36,"kleine Badewiese","2019-07-12","ausgezeichnet",1.20754386748755,145.542463948302,13.3021541264589
28,"Grunewaldturm","2019-07-12","ausgezeichnet",1.21560795176971,122.67705035539,12.5552070784674
