"id","badname","Datum","Vorhersage","P2.5","P97.5","P50"
36,"kleine Badewiese","2019-06-27","ausgezeichnet",1.52447530557932,182.213574744227,16.5960876181857
28,"Grunewaldturm","2019-06-27","ausgezeichnet",1.16870936403568,118.85191966379,12.1468478523625
