"id","badname","Datum","Vorhersage","P2.5","P97.5","P50"
36,"kleine Badewiese","2019-07-02","ausgezeichnet",1.45964731625124,166.357791304701,15.6709285563085
28,"Grunewaldturm","2019-07-02","ausgezeichnet",1.77796395387022,174.201898307362,17.8737443848367
