"id","badname","Datum","Vorhersage","P2.5","P97.5","P50"
36,"kleine Badewiese","2019-06-21","ausgezeichnet",2.41417479229833,263.253424615883,24.9254502857164
28,"Grunewaldturm","2019-06-21","ausgezeichnet",1.87044553089396,185.247203740292,18.925804153193
