"id","badname","Datum","Vorhersage","P2.5","P97.5","P50"
36,"kleine Badewiese","2019-07-01","ausgezeichnet",1.11501888753625,136.679405675511,12.4014127518276
28,"Grunewaldturm","2019-07-01","ausgezeichnet",1.0335784051518,104.161218248372,10.6982705319402
