"id","badname","Datum","Vorhersage","P2.5","P97.5","P50"
36,"kleine Badewiese","2019-06-26","ausgezeichnet",1.56341422102943,180.467784361855,16.6121348749846
28,"Grunewaldturm","2019-06-26","ausgezeichnet",1.37608744899603,136.127141037034,14.0592930168556
