date,sicht,eco,ente,temp,algen,cb,sicht_txt,eco_txt,ente_txt,temp_txt,algen_txt,cb_txt,bsl,state,wasserqualitaet,wasserqualitaet_txt
2017-09-06,100,15,15,19.3,0,360,>100,<15,<15,"19,30",,360,B936,gruen,1,1
