date,sicht,eco,ente,temp,algen,cb,sicht_txt,eco_txt,ente_txt,temp_txt,algen_txt,cb_txt,bsl,state,wasserqualitaet,wasserqualitaet_txt
2017-08-29,130,15,15,21.4,0,300,130,<15,<15,"21,40",,<300,B350,gruen,1,1
