date,sicht,eco,ente,temp,algen,cb,sicht_txt,eco_txt,ente_txt,temp_txt,algen_txt,cb_txt,bsl,state,wasserqualitaet,wasserqualitaet_txt
2017-09-12,140,46,15,17.6,0,300,140,46,<15,"17,60",,300,B336,gruen,1,1
