date,sicht,eco,ente,temp,algen,cb,sicht_txt,eco_txt,ente_txt,temp_txt,algen_txt,cb_txt,bsl,state,wasserqualitaet,wasserqualitaet_txt
2017-09-05,200,15,15,19.6,0,300,200,<15,<15,"19,60",,<300,B118,gruen,1,1
