date,sicht,eco,ente,temp,algen,cb,sicht_txt,eco_txt,ente_txt,temp_txt,algen_txt,cb_txt,bsl,state,wasserqualitaet,wasserqualitaet_txt
2018-05-15,180,15,15,20.9,0,300,180,15,<15,"20,90",,<300,B920,gruen,1,1
2018-05-29,80,15,30,23.5,0,300,80,15,30,"23,5",,<300,B920,gruen,1,1
2018-06-12,150,415,61,22.3,0,9300,150,415,61,"22,3",,9300,B920,gruen,1,1
2018-06-26,240,15,15,18.8,0,24000,240,15,15,"18,8",,24000,B920,gelb,3,3
2018-07-03,300,15,15,21.9,0,300,300,15,<15,"21,9",,<300,B920,gruen,1,1
2018-07-10,160,15,30,21.5,0,300,160,15,30,"21,5",,<300,B920,gelb_ka,10,10
2018-09-05,100,15,15,20.9,0,300,100,<15,<15,"20,9",,<300,B920,gruen,1,1
