date,sicht,eco,ente,temp,algen,cb,sicht_txt,eco_txt,ente_txt,temp_txt,algen_txt,cb_txt,bsl,state,wasserqualitaet,wasserqualitaet_txt
2018-05-15,160,15,15,21.4,0,300,160,<15,15,"21,40",,<300,B922,gruen,1,1
2018-05-29,100,15,15,25.5,0,360,100,<15,15,"25,50",,360,B922,gruen,1,1
2018-06-12,80,77,15,22.6,0,300,80,77,<15,"22,6",,<300,B922,gruen,1,1
2018-06-26,120,15,61,18.8,0,360,120,<15,61,"18,8",,360,B922,gruen,1,1
2018-07-10,110,61,15,20.9,0,300,110,61,<15,"20,9",,<300,B922,gruen,1,1
2018-09-05,130,46,15,20.7,0,360,130,46,<15,"20,7",,360,B922,gruen,1,1
