date,sicht,eco,ente,temp,algen,cb,sicht_txt,eco_txt,ente_txt,temp_txt,algen_txt,cb_txt,bsl,state,wasserqualitaet,wasserqualitaet_txt
2018-04-26,100,15,15,14.1,0,910,>100,15,<15,"14,10",,910,B309,gruen,1,1
2018-05-23,100,15,15,19.7,0,360,>100,<15,<15,"19,70",,360,B309,gruen,1,1
2018-06-07,200,15,15,23.4,0,300,200,<15,15,"23,4",,<300,B309,gruen,1,1
2018-06-21,150,375,15,24.4,0,360,>150,375,<15,"24,4",,360,B309,gruen,1,1
2018-07-05,180,15,15,23,0,300,180,15,<15,23,,<300,B309,gruen,1,1
2018-09-12,300,94,249,20.6,0,300,300,94,249,"20,6",,<300,B309,gruen,1,1
