date,sicht,eco,ente,temp,algen,cb,sicht_txt,eco_txt,ente_txt,temp_txt,algen_txt,cb_txt,bsl,state,wasserqualitaet,wasserqualitaet_txt
2018-04-26,160,15,15,13.5,0,300,>160,15,15,"13,50",,<300,B311,gruen,1,1
2018-05-23,80,15,15,20,0,300,80,15,<15,"20,00",,<300,B311,gruen,1,1
2018-06-07,170,15,15,23.7,0,300,170,<15,15,"23,7",,<300,B311,gruen,1,1
2018-06-21,150,15,15,24,0,300,150,<15,15,24,,<300,B311,gruen,1,1
2018-09-12,130,15,15,20.4,0,360,130,<15,<15,"20,4",,360,B311,gruen,1,1
